e_undead_army;Army of the Wretched;;;;;;;;;;;;;x
e_undead_army_desc;Wretched;;;;;;;;;;;;;x
soul_thrall;Soul Thrall;;;;;;;;;;;;;x
soul_thrall_desc;A soul from the Soul Cairn, bound to serve its master.;;;;;;;;;;;;;x
STAT_PIETY_SOULS;Souls;;;;;;;;;;;;;x
CB_NAME_IDEALMASTERS_SOULHARVEST;Soul Harvest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_IDEALMASTERS_SOULHARVEST;$ORDER$$FIRST_ADJ$ Soul Harvest War for $OTHER_TITLE$;;;;;;;;;;;;;x
soul_harvest1;Minor Soul Harvesting;;;;;;;;;;;;;x
soul_harvest2;Moderate Soul Harvesting;;;;;;;;;;;;;x
soul_harvest3;Major Soul Harvesting;;;;;;;;;;;;;x
population_decimated;Dark Past;;;;;;;;;;;;;x
population_decimated_desc;A great tragedy has caused unspeakable horror to grip the people of this province.;;;;;;;;;;;;;x
soul_demand1;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand2;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand3;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand4;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand5;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand6;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand7;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand8;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand9;Ideal Masters Demand Souls;;;;;;;;;;;;;x
soul_demand10;Ideal Masters Demand Souls;;;;;;;;;;;;;x
ca_soul_altar1;Minor Soul Harvesting;;;;;;;;;;;;;x
ca_soul_altar2;Soul Harvesting;;;;;;;;;;;;;x
ca_soul_altar3;Major Soul Harvesting;;;;;;;;;;;;;x
ct_soul_altar1;Minor Soul Harvesting;;;;;;;;;;;;;x
ct_soul_altar2;Soul Harvesting;;;;;;;;;;;;;x
ct_soul_altar3;Major Soul Harvesting;;;;;;;;;;;;;x
tp_soul_altar1;Minor Soul Harvesting;;;;;;;;;;;;;x
tp_soul_altar2;Soul Harvesting;;;;;;;;;;;;;x
tp_soul_altar3;Major Soul Harvesting;;;;;;;;;;;;;x
soul_trap_prisoner;Soul Trap [Root.GetTitledFirstName];;;;;;;;;;;;;x
soul_trap_prisoner_desc;The Ideal Masters require a steady supply of souls in order for you to keep yours. By soul trapping [Root.GetTitledFirstName], you should be able to buy yourself some time.;;;;;;;;;;;;;x
decision_soul_money;Request Wealth;;;;;;;;;;;;;x
decision_soul_money_desc;You can exchange souls for wealth to help further your realm in he name of the Ideal Masters.;;;;;;;;;;;;;x
decision_soul_army;Request Soldiers;;;;;;;;;;;;;x
decision_soul_army_desc;You can exchange souls for soldiers to help further your realm in the name of the Ideal Masters.;;;;;;;;;;;;;x
ideal_masters_soul_harvest_cb_desc;Conquer this land to harvest the souls of the inhabitants!;;;;;;;;;;;;;x
outsider;Outsider;;;;;;;;;;;;;x
ideal_masters;Ideal Masters Worship;;;;;;;;;;;;;x
ideal_masters_DESC;The Ideal Masters are the enigmatic rulers of the Soul Cairn, a realm of Oblivion where souls are trapped for all eternity. The Ideal Masters eternally seek souls to bring to the realm and view this as a peaceful eternal life, although the undead who reside there view it as a curse. Individual Masters have names, so exalted that they cannot be spoken. They call themselves the Makers of the Soul Cairn, and were once mortals themselves.;;;;;;;;;;;;;x
oblivion_religions;Oblivion;;;;;;;;;;;;;x
PREFIXSOULCAIRN;Realm of;;;;;;;;;;;;;x
SOULCAIRN_FOA;Lord Reaper;;;;;;;;;;;;;x
SOULCAIRN_FOA_FEMALE;Lady Reaper;;;;;;;;;;;;;x
SOULCAIRNTITLE;Champion;;;;;;;;;;;;;x
GOD_IDEAL_MASTERS;The Ideal Masters;;;;;;;;;;;;;x
PROPHET_KEEPER;The Keepers;;;;;;;;;;;;;x
PROPHET_REAPER;Reaper;;;;;;;;;;;;;x
e_damned_army;EvilCat broke this title :O;;;;;;;;;;;;;x
e_damned_army_adj;EvilCat broke this title >:( OK so it was actually the title being disabled in the history file but if you're starting to think that this clears EvilCat of his heinous offence against the Ideal Masters do not be so hasty as it was he in his haste to "save Tamriel from violent destruction" that he made the history file and disabled the Army;;;;;;;;;;;;;x
emperor_outsider;Chosen;;;;;;;;;;;;;x
emperor_female_outsider;Chosen;;;;;;;;;;;;;x
king_outsider;Spirit King;;;;;;;;;;;;;x
king_female_outsider;Spirit Queen;;;;;;;;;;;;;x
duke_outsider;Cairn-Lord;;;;;;;;;;;;;x
duke_female_outsider;Cairn-Lady;;;;;;;;;;;;;x
count_outsider;Keeper;;;;;;;;;;;;;x
count_female_outsider;Keeper;;;;;;;;;;;;;x
baron_outsider;Shade;;;;;;;;;;;;;x
baron_female_outsider;Shade;;;;;;;;;;;;;x
job_chancellor_ideal_masters;Keeper;;;;;;;;;;;;;x
EVTDESCideal_masters_deal.1;You have been having strange dreams lately. There is a world full of souls and littered with crystals that seem to be soul gems. If you could somehow contact the masters of this world, there's no telling how powerful you could become...;;;;;;;;;;;;;x
EVTOPTAideal_masters_deal.1;I shall harness this world's power!;;;;;;;;;;;;;x
EVTOPTBideal_masters_deal.1;No, it is too risky.;;;;;;;;;;;;;x
EVTDESCideal_masters_deal.2;Last night you were contacted by the leaders of the realm you dreamed of, the Soul Cairn. They call themselves the Ideal Masters. The offer you power and wealth beyond measure if you promise to supply them with a steady supply of souls.;;;;;;;;;;;;;x
EVTOPTAideal_masters_deal.2;Yes, Tamriel shall be mine!;;;;;;;;;;;;;x
EVTOPTBideal_masters_deal.2;I do not need the help of these beings.;;;;;;;;;;;;;x
EVTDESCideal_masters_deal.3;The Ideal Masters have sent you a group of thralls to serve you in your court, as well as chests of gems to help fund your empire. The thralls inform you that the soldiers you have been promised should be arriving soon. However, you do feel somewhat disconnected from the world.;;;;;;;;;;;;;x
EVTOPTAideal_masters_deal.3;Excellent.;;;;;;;;;;;;;x
EVTDESCideal_masters_deal.4;Your armies have come forth from the Soul Cairn, with some of the greatest generals to ever have the misfortune of facing a necromancer leading them.;;;;;;;;;;;;;x
EVTOPTAideal_masters_deal.4;None shall oppose us!;;;;;;;;;;;;;x
EVTDESCideal_masters_deal.5;The time has finally come. You have missed your most recent quota of souls, and the Ideal Masters have decided to collect on your debt by taking your soul.;;;;;;;;;;;;;x
EVTOPTAideal_masters_deal.5;No, this cannot be happening!;;;;;;;;;;;;;x
EVTDESCideal_masters_deal.6;You have been contacted by the Ideal Masters following the death of your predecessor. They offer you the same deal they made them: you provide souls, they provide you with the means to extend your realm.;;;;;;;;;;;;;x
EVTOPTAideal_masters_deal.6;Yes, Tamriel shall be mine!;;;;;;;;;;;;;x
EVTOPTBideal_masters_deal.6;What madness is this?;;;;;;;;;;;;;x
EVTDESCsoul_harvest_events.1;Now that you have successfully taken this province in the name of the Ideal Masters, you must decide how severely you wish to harvest souls here.;;;;;;;;;;;;;x
EVTOPTAsoul_harvest_events.1;Take few enough souls to ensure a steady supply;;;;;;;;;;;;;x
EVTOPTBsoul_harvest_events.1;Take a moderate number of victims each month.;;;;;;;;;;;;;x
EVTOPTCsoul_harvest_events.1;Level the populace to appease the Ideal Masters!;;;;;;;;;;;;;x
EVTOPTDsoul_harvest_events.1;We cannot harvest the souls of those who have none...;;;;;;;;;;;;;x
EVTDESCsoul_demands_events.1;The Ideal Masters have informed you that they shall now beging collecting the souls that they were promised.;;;;;;;;;;;;;x
EVTOPTAsoul_demands_events;I had best start harvesting some more then.;;;;;;;;;;;;;x
EVTDESCsoul_demands_events;The Ideal Masters now demand more souls each month.;;;;;;;;;;;;;x
EVTDESCsoul_harvest_events.2;The population of [Root.GetName] has been severely decimated. All that remains are a few lingering souls and undead that live among the ruins.;;;;;;;;;;;;;x
EVTOPTAsoul_harvest_events.2;What a pity. I suppose I'll need to find another source of souls.;;;;;;;;;;;;;x
decision_soul_courtier;Request Courtier;;;;;;;;;;;;;x
decision_soul_courtier_desc;You can exchange souls for a courtier to help further your realm in the name of the Ideal Masters.;;;;;;;;;;;;;x
STAT_PIETY_MENU_SOULS;§YSouls§! ;;;;;;;;;;;;;x
STAT_PIETY_DESC_SOULS;Souls are effectively the currency of the Ideal Masters, and are needed in exchange for any sort of favour from them.;;;;;;;;;;;;;x
decision_soul_fleet;Request Ghost Fleet;;;;;;;;;;;;;x
decision_soul_fleet_desc;You can exchange souls for ghost ships to help further your realm in the name of the Ideal Masters.;;;;;;;;;;;;;x
soul_supply1;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply2;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply3;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply4;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply5;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply6;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply7;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply8;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply9;Souls from Tamriel;;;;;;;;;;;;;x
soul_supply10;Souls from Tamriel;;;;;;;;;;;;;x
EVTDESCidealinvasion.2;Rumours have reached your realm of great waves of undead mustering at [From.GetName]. No explanation can be found as of found, nor can any necromancer or other magic-user be found in the area with the power to control all of the dead.;;;;;;;;;;;;;x
EVTOPTAidealinvasion.2;Very interesting. I had best ensure that such a gathering does not occur in my realm...;;;;;;;;;;;;;x
EVTOPTBidealinvasion.2;The foolish mortals shall bow before our hordes!;;;;;;;;;;;;;x
EVTOPTCidealinvasion.2;The Ideal Masters come to take their due!;;;;;;;;;;;;;x
EVTDESCidealinvasion.3;The undead have started to commence their assault against you and your people. Already much of the local populace has been slain, and it appears the dead are now lead by powerful commanders and necromancers.;;;;;;;;;;;;;x
EVTOPTAidealinvasion.3;All hope is lost, flee for your lives!;;;;;;;;;;;;;x
EVTDESCidealinvasion.4;The Armies of the Soul Cairn have begun laying waste to the lands they occupy and rending soul from flesh of all those they encounter. Hope is all but lost for Nirn...;;;;;;;;;;;;;x
EVTOPTAidealinvasion.4;The Scourge of Oblivion has come!;;;;;;;;;;;;;x
EVTTITLEidealinvasion.2;Rumors of the Dead;;;;;;;;;;;;;x
UNDEAD_UPRISING;Undead Uprising;;;;;;;;;;;;;x
EVTDESCekrevolts.14;The undead that have been infesting [Root.GetName] have now organized themselves into an army to seize the province!;;;;;;;;;;;;;x
dundead;Damn undead...;;;;;;;;;;;;;x
ekundead1;The Living believe themselves to be safe behind their walls, but this land is ours!;;;;;;;;;;;;;x
CB_NAME_UNDEAD_CONQUEST;Undead Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_UNDEAD_CONQUEST;$ORDER$$FIRST_ADJ$ Conquest of $OTHER_TITLE$;;;;;;;;;;;;;x
NECROMANCER_UPRISING;Black Worm Cult of [Root.GetName];;;;;;;;;;;;;x
EVTDESCekrevolts.17;Word has come from many villages around the capital of [Root.GetName]. The necromancer cabal in that province has take up arms commands a large host of undead to challenge your authority.;;;;;;;;;;;;;x
dnecromancers;Damn necromancers...;;;;;;;;;;;;;x
enecromancers1;The time has come for us to take this land. Despair not at the trials we now face, for our time comes swiftly!;;;;;;;;;;;;;x
CB_NAME_NECROMANCER_CONQUEST;Black Worm Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_NECROMANCER_CONQUEST;$ORDER$$FIRST_ADJ$ Conquest of $OTHER_TITLE$;;;;;;;;;;;;;x
EVTDESCekrevolts.20;An army of shambling undead has risen out of the sea, commanded by a small group of Sload necromancers, and has mobilized for war on the shoreline of [Root.GetName]. The Sload invaders demand absolute, unconditional surrender, and threatens destruction of our homeland if we do not capitulate.;;;;;;;;;;;;;x
CB_NAME_SLOAD_INVASION;Sload Invasion of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_SLOAD_INVASION;$ORDER$$FIRST_ADJ$ Conquest of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_VAMPIRE_REVOLT;$ORDER$$FIRST_ADJ$ against $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_LYCAN_REVOLT;$ORDER$$FIRST_ADJ$ against $OTHER_TITLE$;;;;;;;;;;;;;x
SLOAD_UPRISING;Sload Invasion Party;;;;;;;;;;;;;x
dsloads;Accursed Sload!;;;;;;;;;;;;;x
esloads1;An army of shambling undead has risen out of the sea, commanded by a small group of Sload necromancers, and has mobilized for war on the shoreline of [From.GetName]. The Sload invaders demand absolute, unconditional surrender, and threatens destruction of our homeland if we do not capitulate.;;;;;;;;;;;;;x
kprovSload;The shores of [Root.GetName] are becoming host to strange phenomena. Water currents are shifting, marine life is migrating away, and bizarre undead creatures occasionally prowl the beaches. These are the hallmarks of potentially dangerous activity from the Sload, the natives of Thras.;;;;;;;;;;;;;x
EVTDESCekrevolts.22;An army of bloodthirsty vampires has risen up in [Root.GetName], led by a cunning master vampire. The vampires, who plan to seize the land and rule it for themselves, have assembled a sizeable force of thralls and raised corpses to assist them in their effort.;;;;;;;;;;;;;x
EVTDESCekrevolts.23;An army of bloodthirsty vampires has risen up in [Root.GetName], led by a cunning master vampire. The vampires, who plan to seize the land and rule it for themselves, have assembled a sizeable force of thralls and raised corpses to assist them in their effort.;;;;;;;;;;;;;x
EVTDESCekrevolts.24;An army of fearsome werewolves has risen up in [Root.GetName], united under the leadership of an ambitious pack leader. Their numbers are bolstered by opportunistic bandits and brigands, along with local peasants coerced into service.;;;;;;;;;;;;;x
EVTDESCekrevolts.25;An army of fearsome werewolves has risen up in [Root.GetName], united under the leadership of an ambitious pack leader. Their numbers are bolstered by opportunistic bandits and brigands, along with local peasants coerced into service.;;;;;;;;;;;;;x
dvampires;Foul vampires!;;;;;;;;;;;;;x
dlycans;Wretched werewolves!;;;;;;;;;;;;;x
soul_gain_1_1;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_1_2;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_1_3;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_1_4;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_1_5;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_1_6;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_1_7;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_2_1;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_2_2;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_2_3;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_2_4;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_2_5;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_2_6;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_2_7;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_3_1;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_3_2;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_3_3;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_3_4;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_3_5;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_3_6;Soul Harvesting;;;;;;;;;;;;;x
soul_gain_3_7;Soul Harvesting;;;;;;;;;;;;;x
RULE_IDEAL_MASTERS;§KElder Kings:§! Ideal Masters;;;;;;;;;;;;;x
RULE_IDEAL_UNRESTRICTED_DESC;The Ideal Masters may make their deal with any ruler on Nirn.;;;;;;;;;;;;;x
RULE_IDEAL_RESTRICTED_DESC;Only players may make a deal with the Ideal Masters.;;;;;;;;;;;;;x
RULE_IDEAL_OFF_DESC;No ruler, player or AI, may make a deal with the Ideal Masters.;;;;;;;;;;;;;x
ideal_masters.1.desc;Through your study of the art of necromancy, you have become aware of certain forces at work in the shadows of reality. If you were to align yourself with one of the powers, your own magical strength could be fortified significantly.;;;;;;;;;;;;;x
ideal_masters.1.ideal;Drawing strength from the Soul Cairn seems ideal.;;;;;;;;;;;;;x
ideal_masters.1.worms;The Order of the Black Worm shall guide my path.;;;;;;;;;;;;;x
ideal_masters.1.refuse;No, it is too risky.;;;;;;;;;;;;;x
ideal_masters.1.refuse.is_ideal;No, I cannot betray the Masters.;;;;;;;;;;;;;x
ideal_masters.1.refuse.is_worms;No, I hear what happens to necromancers that serve them.;;;;;;;;;;;;;x
ideal_masters.2.desc;Last night you were contacted by the leaders of the realm you dreamed of, the Soul Cairn. They call themselves the Ideal Masters. The offer you power and wealth beyond measure if you promise to supply them with a steady supply of souls.;;;;;;;;;;;;;x
ideal_masters.2.accept;Yes, Tamriel shall be mine!;;;;;;;;;;;;;x
ideal_masters.2.refuse;I do not need the help of these beings.;;;;;;;;;;;;;x
ideal_masters.3.desc;The Ideal Masters have sent you a group of thralls to serve you in your court, as well as chests of gems to help fund your empire. The thralls inform you that the soldiers you have been promised should be arriving soon. However, you do feel somewhat disconnected from the world.;;;;;;;;;;;;;x
ideal_masters.3.acknowledge;Excellent.;;;;;;;;;;;;;x
ideal_masters.4.desc;Your armies have come forth from the Soul Cairn, with some of the greatest generals to ever have the misfortune off facing a necromancer leading them.;;;;;;;;;;;;;x
ideal_masters.4.acknowledge;None shall oppose us!;;;;;;;;;;;;;x
ideal_masters.5.desc;The time has finally come. You have missed your most recent quota of souls, and the Ideal Masters have decided to collect on your debt by taking your soul.;;;;;;;;;;;;;x
ideal_masters.5.death;No, this cannot be happening!;;;;;;;;;;;;;x
