e_undead_army;Army of the Wretched;;;;;;;;;;;;;x
ideal_masters.6.desc;You have been contacted by the Ideal Masters following the death of your predecessor. They offer you the same deal they made them: you provide souls, they provide you with the means to extend your realm.;;;;;;;;;;;;;x
ideal_masters.6.renew;Yes, Tamriel shall be mine!;;;;;;;;;;;;;x
ideal_masters.6.refuse;What madness is this?;;;;;;;;;;;;;x
ideal_masters.7.desc;With the death of your vile predecessor, the Army of the Wretched's reign of terror on Nirn has come to an end, and the Ideal Masters have taken back what was theirs.;;;;;;;;;;;;;x
ideal_masters.7.acknowledge;They had lent how much to the Realm!?;;;;;;;;;;;;;x
ideal_masters.desc.20;The Ideal Masters now demand more souls each month.;;;;;;;;;;;;;x
ideal_masters.20.acknowledge;I had best start harvesting some more then.;;;;;;;;;;;;;x
ideal_masters.100.desc;Now that you have successfully taken this province in the name of the Ideal Masters, you must decide how severely you wish to harvest souls here.;;;;;;;;;;;;;x
ideal_masters.100.light;Take few enough souls to ensure a steady supply;;;;;;;;;;;;;x
ideal_masters.100.moderate;Take a moderate number of victims each month.;;;;;;;;;;;;;x
ideal_masters.100.slaughter;Level the populace to appease the Ideal Masters!;;;;;;;;;;;;;x
ideal_masters_offmap;Ideal Masters;;;;;;;;;;;;;x
title_oblivion_ideal;Soul Cairn;;;;;;;;;;;;;x
TXT_SOUL_FAVOUR;Soul Favour;;;;;;;;;;;;;x
ideal_masters_offmap_full;Ideal Masters;;;;;;;;;;;;;x
ideal_invasion_tooltip;The Ideal Masters have sent a vast army of undead soldiers to our capital, commanded by the souls of fallen legendary commanders.;;;;;;;;;;;;;x
ideal_masters.9.desc;It seems that your disregard for your pledge to follow the will of the Ideal Masters has not gone without notice. They are demanding your renewed compliance, as well as an advanced delivery of the souls they were promised.;;;;;;;;;;;;;x
ideal_masters.9.repent;I bow before their will.;;;;;;;;;;;;;x
ideal_masters.9.refuse;I would sooner die as a follower of [Root.Religion.GetRandomGodName] then submit to them!;;;;;;;;;;;;;x
ideal_masters.9.death;No, this cannot be happening!;;;;;;;;;;;;;x
ideal_deal_info;You will receive a legion of undead soldiers and servants within several months of striking a deal with the Ideal Masters. §RIn return, they shall expect regular sacrifices of souls.§!;;;;;;;;;;;;;x
oblivion_ideal_invasion;Undead Invasion;;;;;;;;;;;;;x
oblivion_ideal_invasion_desc;The Ideal Masters have an ever-growing thirst for souls. If you were to §Rpledge your own soul§! to them, with the promise of delivering untold thousands more, they would certainly support your endeavours greatly.;;;;;;;;;;;;;x
soul_demand_start_warning;The Ideal Masters will begin collecting on their debt of souls in §Y1 year§!. Harvest souls by using the Soul Harvest casus belli on all those who would oppose your might.;;;;;;;;;;;;;x
ideal_masters.200.desc;Travellers bring us tales of death and despair. It seems that the vile necromancer [From.GetBestName], in a foolish attempt to increase [From.GetHerHis] power, has aligned [From.GetReflexivePronoun] with the Ideal Masters. Nobody is quite sure how he managed to gain their support, but wherever his legions march, the undead leave only corpses and burned cities. With what seems to be an endless horde of skeletal minions, this upstart may usher in a dark new age.;;;;;;;;;;;;;x
ideal_masters.200.acknowledge;Is this a sign of the end times?;;;;;;;;;;;;;x
ideal_masters.200.title;Army of the Wretched;;;;;;;;;;;;;x
ideal_warlord;Undead Ravager;;;;;;;;;;;;;x
ideal_masters.201.title;An Ideal Ending;;;;;;;;;;;;;x
ideal_masters.201.desc;It seems that the fortune of [Root.target_ideal_invader.GetBestName] has finally run out. After his sudden death, which some say was brought about by the Ideal Masters themselves, the Army of the Wretched has fallen into chaos. The once-great legions of the dead have splintered into rival hordes, and adventurers returning from the Wretched's former territories report only empty cities empty graveyards. While the champion of the Ideal Masters may be dead and gone, their effect on the world will be felt for generations to come.;;;;;;;;;;;;;x
ideal_masters.201.acknowledge;Perhaps we are safe at last.;;;;;;;;;;;;;x
ideal_masters.220.desc;Without a leader at its head, the Army of the Wretched has fallen into anarchy. You have gathered together what undead you could muster from the former legions and your ravaged provinces, but other ambitious servants of the Ideal Masters have done the same.;;;;;;;;;;;;;x
ideal_masters.220.desc;Will our enemies let us last the year?;;;;;;;;;;;;;x
ideal_vassal_independence;Any of your vassals that don't worship the Ideal Masters will renounce their vows of fealty to you.;;;;;;;;;;;;;x
increase_soul_harvesting;Increase Soul Harvesting;;;;;;;;;;;;;x
increase_soul_harvesting_desc;By ordering your minions to sacrifice more of your subjects each month, you can secure a larger supply of souls. However, your lands will be negatively affected by this decision, and you will run out of subjects to sacrifice much quicker.;;;;;;;;;;;;;x
decrease_soul_harvesting;Decrease Soul Harvesting;;;;;;;;;;;;;x
decrease_soul_harvesting_desc;By ordering your minions to sacrifice fewer of your subjects each month, you can ensure that your supply of souls lasts longer. However, the Ideal Masters will expect to be reassured that this will not in any way interfere with your ability to give them what they've been promised.;;;;;;;;;;;;;x
ideal_soul_harvest_1;Harvesting Souls for the Ideal Masters;;;;;;;;;;;;;x
ideal_soul_harvest_2;Butchering Subjects for the Ideal Masters;;;;;;;;;;;;;x
ideal_soul_harvest_3;Performing Genocide for the Ideal Masters;;;;;;;;;;;;;x
ideal_invasion_harvest;Harvesting Souls;;;;;;;;;;;;;x
offmap_souls;Ideal Masters' Soul Power;;;;;;;;;;;;;x
ideal_offmap.10.desc;In the dead of night, you see a small horde of undead warriors gather together outside of your walls. "These soldiers are yours, [Root.GetBestName], you hear a voice say in your head. Be sure to use them in a way that suits both of our interests.";;;;;;;;;;;;;x
ideal_offmap.10.accept;Excellent!;;;;;;;;;;;;;x
oblivion_undead_horde_lesser;Lesser Undead Horde;;;;;;;;;;;;;x
oblivion_undead_horde_lesser_desc;For the right price, the Ideal Masters are willing to lend some of their undead servants to loyal followers in Mundus.;;;;;;;;;;;;;x
oblivion_undead_horde_lesser_info;You will receive an army of 1875 undead warriors. These warriors will remain loyal to you as long as you worship the Ideal Masters.;;;;;;;;;;;;;x
oblivion_undead_horde_lesser_arrived;An army of §Y1875§! undead has arrived in your capital.;;;;;;;;;;;;;x
oblivion_ideal_soul_harvest;Soul Harvest;;;;;;;;;;;;;x
oblivion_ideal_soul_harvest_desc;By regularly sacrificing members of the peasantry and offering their souls to the Ideal Masters, their continued favour can be secured. Your subjects, however, are unlike to be happy with this course of action.;;;;;;;;;;;;;x
oblivion_ideal_stop_harvest;Stop Soul Harvest;;;;;;;;;;;;;x
oblivion_ideal_stop_harvest_desc;By stopping the soul harvest we will stop gaining regular favour with the Ideal Masters, but our realm will slowly return to normalcy. It will likely take some time for our people to forget this dark chapter in our history.;;;;;;;;;;;;;x
ideal_offmap_harvest;Performing Soul Harvest;;;;;;;;;;;;;x
ideal_offmap_harvest_dark_memory;Blood-soaked from Soul Harvest;;;;;;;;;;;;;x
offmap_likes_soul_harvest;Soul Harvest;;;;;;;;;;;;;x
gift_soul_harvest_info;You will gain §Y6§! Soul Favour every year for each province that you personally hold. Over time your provinces will beging to depopulate.;;;;;;;;;;;;;x
ideal_offmap.12.desc;The Ideal Masters, having become aware of the fact that you no longer venerate them, have taken back control of the forces they lent you. More worryingly, it seems that the undead you once commanded now infest your capital.;;;;;;;;;;;;;x
ideal_offmap.disband;All soldiers borrowed from the Ideal Masters will be disbanded.;;;;;;;;;;;;;x
ideal_offmap.12.accept;Dammit!;;;;;;;;;;;;;x
ideal_offmap.13.desc;When you awoke this morning, you were shocked to see that the army of undead warriors that the Ideal Masters seemed to have vanished into the night. It seems that the rulers of the Soul Cairn believe that they no longer owe you anything.;;;;;;;;;;;;;x
ideal_offmap.13.accept;Lousy, good-for-nothing crystaline beings...;;;;;;;;;;;;;x
has_12500_ardor_with_ideal_masters;Has at least §Y12500§! Soul Favour with the Ideal Masters.;;;;;;;;;;;;;x
has_2500_ardor_with_ideal_masters;Has at least §Y2500§! Soul Favour with the Ideal Masters.;;;;;;;;;;;;;x
has_1250_ardor_with_ideal_masters;Has at least §Y1250§! Soul Favour with the Ideal Masters.;;;;;;;;;;;;;x
has_250_ardor_with_ideal_masters;Has at least §Y250§! Soul Favour with the Ideal Masters.;;;;;;;;;;;;;x
has_125_ardor_with_ideal_masters;Has at least §Y125§! Soul Favour with the Ideal Masters.;;;;;;;;;;;;;x
ideal_souls_status;§YSoul Power§!;;;;;;;;;;;;;x
ideal_souls_status_desc;While their power is far beyond the comprehension of any mortal necromancers, the Ideal Mancers only keep a certain portion of their resources available for major intervention in Mundus. Most of these resources come from their followers in the material world. Without enough souls ready to be expended, the Ideal Masters are unable to strike deals with their mortal adherents. Soul Power is gained from mosts gifts from followers and when rulers who worship the Ideal Masters die.\n\nThe Ideal Masters currently have §Y[Root.Ruler.offmap_souls.GetValue]§! Soul Power available.;;;;;;;;;;;;;x
ideal_souls_status_effect_desc;§Y*§! May make offerings to increase Soul Favour\n§Y*§! May receive boons;;;;;;;;;;;;;x
ideal_normal;Normal;;;;;;;;;;;;;x
ideal_normal_desc;The Soul Cairn is a very isolated place, even compared to the other planes of Oblivion. The Ideal Masters currently reside in safety, able to interact with their mortal followers with relative ease.;;;;;;;;;;;;;x
ideal_normal_effect_desc;§Y*§! May make offerings to increase Soul Favour\n§Y*§! May receive boons;;;;;;;;;;;;;x
ideal_enough_souls_1250;The Ideal Masters must have at least §Y1250§! Soul Power;;;;;;;;;;;;;x
ideal_no_debt;You cannot receive boons from the Ideal Masters if you are in debt to them or have recently defaulted on your debt. You owe them §Y[This.ideal_soul_debt.GetValue]§! souls;;;;;;;;;;;;;x
ideal_1500_debt;You will owe the Ideal Masters §Y1500§! Soul Power. This debt will be paid over time through mandatory Soul Harvesting. While in debt to them you will be unable to receive any boons from the Ideal Masters.;;;;;;;;;;;;;x
ideal_3000_debt;You will owe the Ideal Masters §Y3000§! Soul Power. This debt will be paid over time through mandatory Soul Harvesting. While in debt to them you will be unable to receive any boons from the Ideal Masters.;;;;;;;;;;;;;x
oblivion_debt_undead_horde_lesser;Lesser Undead Loan;;;;;;;;;;;;;x
oblivion_debt_undead_horde_lesser_desc;If you do not have enough Soul Favour with the Ideal Masters to purchase an undead legion outright, you can still borrow some soldiers with the promise of repayment in full with interest.;;;;;;;;;;;;;x
oblivion_debt_undead_horde_lesser_info;You will receive an army of 1875 undead warriors. These warriors will remain loyal to you as long as you worship the Ideal Masters.;;;;;;;;;;;;;x
ideal_no_boon_soldiers;You can only have one army on loan from the Ideal Masters at a time;;;;;;;;;;;;;x
ideal_offmap.151.desc;After much hard work and the suffering of untold thousands, your debt to the Ideal Masters has been repaid in full.;;;;;;;;;;;;;x
ideal_offmap.151.accept;I did what needed to be done.;;;;;;;;;;;;;x
ideal_masters_debt_forced_harvest; You cannot cancel the Soul Harvest because you owe the Ideal Masters §Y[This.ideal_soul_debt.GetValue]§! souls;;;;;;;;;;;;;x
opinion_bound_ideal;Ideal Servant;;;;;;;;;;;;;x
oblivion_undead_general;Undead General;;;;;;;;;;;;;x
oblivion_undead_general_desc;The Soul Cairn has become home to many great military minds over the ages. For the right price, the Ideal Masters may be willing to part with one such general.;;;;;;;;;;;;;x
oblivion_debt_undead_general;Undead General Loan;;;;;;;;;;;;;x
oblivion_debt_undead_general_desc;If you do not have enough Soul Favour with the Ideal Masters to recruit a general, you can still lease one with the promise of repayment in full with interest.;;;;;;;;;;;;;x
ideal_offmap.250.desc;Emerging from a sudden portal comes an ethereal figure dressed in the uniform of some long-forgotten army. After examining its surroundings and adjusting an unseen sword at its side, it kneels before you. "By the will of the Ideal Masters, I serve you, [Root.GetBestName].";;;;;;;;;;;;;x
ideal_offmap.250.accept;Now then, which of my living commanders should you replace?;;;;;;;;;;;;;x
ideal_offmap.152.desc.ideal;It seems that your predecessor, [From.GetBestName], was in considerable debt with the Ideal Masters. As [From.GetSheHe] was unable to settle the debt before [From.GetHerHis], the Ideal Masters have revoked all boons that had been granted to [From.GetFirstName].;;;;;;;;;;;;;x
ideal_offmap.152.desc.non_ideal;Apparently [From.GetBestName] was working with a cabal of necromancers to bolster [From.GetHerHis] power, and owed them some considerable favours. Now that [From.GetSheHe] no longer rules and never repaid [From.GetHerHis] debt, they've apparently decided to stop supporting the realm.;;;;;;;;;;;;;x
ideal_offmap.152.accept;It's better for us not to be in debt to such characters.;;;;;;;;;;;;;x
revoke_ideal_boons;All armies and courtiers granted by the Ideal Masters will leave your court.;;;;;;;;;;;;;x
ideal_offmap.153.desc;Hours after being informed of [From.GetBestName]'s death, your marshall notifies you of some alarming news. It seems that predecessor's undead courtiers and soldiers are unsupportive of your rule, and have abandoned their posts.;;;;;;;;;;;;;x
ideal_offmap.153.accept;I didn't need them anyway.;;;;;;;;;;;;;x
defaulted_drain_minor;Minor Soul Drain;;;;;;;;;;;;;x
defaulted_drain_major;Major Soul Drain;;;;;;;;;;;;;x
ideal_offmap.155.desc;It seems that the Ideal Masters are unamused by you converting away from their faith while in debt to them. Great numbers of undead have been seen roaming the lands around your capital, and there's little doubt as to who sent them.;;;;;;;;;;;;;x
ideal_offmap.155.accept;Damn!;;;;;;;;;;;;;x
ideal_offmap.156.desc;It seems that the Ideal Masters have been angered by you converting away from their faith while in debt to them. Reports are coming in from across you demesne of hordes of undead warriors terrorising your subjects. It would seem that the Masters are out for blood.;;;;;;;;;;;;;x
ideal_offmap.156.accept;This is far from ideal...;;;;;;;;;;;;;x
ideal_offmap.156.info;Undead infestations have appeared in all provinces in your demesne.;;;;;;;;;;;;;x
ideal_offmap.157.desc;It seems that the Ideal Masters are outraged due to you converting away from their faith while in debt to them. Over the past few days you've been receiving worried reports from your vassals and reeves throughout your realm. The dead have been mobilising in alarming number, infesting every corner of the land.;;;;;;;;;;;;;x
ideal_offmap.157.accept;This is worrying...;;;;;;;;;;;;;x
ideal_offmap.157.info;Undead infestations have appeared in all provinces in your realm.;;;;;;;;;;;;;x
ideal_offmap.158.desc;It seems that the Ideal Masters are completely furious due to you converting away from their faith while in debt to them. Over the past few days you've been receiving worried reports from your vassals and reeves throughout your realm. The dead have been mobilising in alarming number, infesting every corner of the land. Even more worrying, there have been whispers of suspicious figures being seen gathering in your capital.;;;;;;;;;;;;;x
ideal_offmap.158.accept;[Root.Religion.GetRandomGodNameCap] protect us!;;;;;;;;;;;;;x
ideal_offmap.158.info;Undead infestations have appeared in all provinces in your realm, and a cabal of necromancers has formed in your capital.;;;;;;;;;;;;;x
ideal_offmap.159.desc;It seems that the Ideal Masters are completely furious due to you converting away from their faith while in debt to them. Over the past few days you've been receiving worried reports from your vassals and reeves throughout your realm. The dead have been mobilising in alarming number, infesting every corner of the land. Even more worrying, there have been whispers of suspicious figures being seen gathering in your capital.;;;;;;;;;;;;;x
ideal_offmap.159.accept;So... weak...;;;;;;;;;;;;;x
ideal_offmap.159.info;Undead infestations have appeared in all provinces in your realm, and a cabal of necromancers has formed in your capital.;;;;;;;;;;;;;x
failed_invasion_dark_memory;Memory of Failed Invasion;;;;;;;;;;;;;x
ideal_combat_boost;Damned Soul;;;;;;;;;;;;;x
ideal_combat_boost_desc;[Root.GetFirstName] has pledged their soul to the Ideal Masters in exchange for a temporary boost in strength.;;;;;;;;;;;;;x